molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
189,pindolol,117.1096,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O  ,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,118.0644,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,130.0642,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,132.0434,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,134.0591,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,135.0621,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,144.08,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,145.0839,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,146.0592,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,147.0621,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,156.0104,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,157.0076,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,160.0745,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,172.0749,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,173.078,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,184.0859,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,207.112,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,249.1596,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,250.1625,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,251.1651,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
,,69.2,,248.326,1.9056,3,3,57.28,6,2,0,0.7315916457,,,,0,0.429,-4.879,,,,,,,,,-0.382,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
