molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
135,progesterone,121.1012,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C  ,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
,,123.0809,,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
,,133.1008,,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
,,135.1167,,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
,,137.0964,,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
,,145.1013,,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
,,147.1176,,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
,,159.1174,,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
,,161.1334,,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
,,163.1127,,314.469,4.7235,2,0,34.14,1,0,0,0.7013194282,,,,0,0.81,-4.675,,,,,,,,,2.483,0,1,1,0,0.2,0.8,0.8,0.2,0.6,0,0.2,0.8,0.2
