molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
196,aminocaproic,acid,55.056,C(CCC(=O)O)CCN  ,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,67.056,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,68.051,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,69.071,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,71.05,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,72.081,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,73.066,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,79.055,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,84.082,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,86.098,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,96.083,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,97.067,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,114.093,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,115.077,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,132.103,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
,,79.0555,,131.175,0.5901,3,2,63.32,5,0,1,0.5365844186,,,,0,0.833,-5.746,,,,,,,,,0.995,0,0,0,0,0,0,0,0.2,0,0,0,0,0
