molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
118,clozapine,271.0818,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42 ,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,272.0763,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,273.0759,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,296.0945,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,297.0981,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,298.0919,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,299.0947,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,327.1374,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,328.1406,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,329.1346,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,330.1372,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,138.9933,,326.831,3.7227,3,1,30.87,0,2,0,0.8001222421,,,,1,0.333,-4.611,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.627,0,0,0,0.8,0,0.2,0,0,0.4,0,0,0.4,0.8
