molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
154,5,furfurylaminopurine,69.2,C1=COC(=C1)CNC2=NC=C3C(=N2)N=CN3  ,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
,,70.9,,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
,,81,,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
,,83,,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
,,85,,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
,,91.2,,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
,,95.2,,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
,,97.2,,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
,,98.9,,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
,,104.9,,215.216,1.5579999,5,2,79.63,3,3,0,0.692592486,,,,0,0.1,-4.812,,,,,,,,,-0.908,0,0,0,0.4,0.2,0,0,0,0.2,0.4,0.2,0,0
