molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
195,crotamiton,134.0593,CCN(C1=CC=CC=C1C)C(=O)/C=C/C  ,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,134.0955,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,135.0622,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,136.1112,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,137.1144,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,158.0954,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,159.0985,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,162.0903,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,176.106,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,176.1422,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,186.1268,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,204.1377,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,205.1408,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,206.1441,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
,,41.04,,203.28499999,2.92402,1,0,20.31,3,1,1,0.6915773896,,,,0,0.308,-4.331,,,,,,,,,-1.144,0,0,0,0,0.2,0.2,0,0,0.2,0,0.4,0,0.4
