molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
25,Canrenone,169.0999,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C  ,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,173.0951,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,175.1108,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,179.1054,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,187.111,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,188.1143,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,205.1214,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,283.1688,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,305.1901,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,323.2005,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,341.2117,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,342.2148,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,343.2174,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,112.0504,,340.463,4.3701,3,0,43.37,0,0,1,0.6150631213,,,,0,0.727,-4.946,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.526,0,1,1,0,0.4,0.4,0.4,0,0.8,0.2,0.2,0.8,0.6
