molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
134,neostigmine,71.8,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C ,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,80.7,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,82.8,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,87.1,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,88.1,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,88.7,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,91.2,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,96.9,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,98.9,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,100.8,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,102.3,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,104.9,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,106.1,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,116.2,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,117,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,118.1,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,119.1,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,120.8,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,124,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,124.8,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,126.6,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,128.3,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,129.7,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,131.2,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,134.1,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,135,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,136,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,137.2,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,146.4,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,147.3,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,149.3,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
,,150,,223.296,1.9437,2,0,29.54,2,1,1,0.7170811018,,,,0,0.417,-5.245,,,,,,,,,-0.258,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0
