molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
128,hesperidin,129.0546,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O  ,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,147.0652,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,281.0656,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,303.0865,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,304.0898,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,305.0919,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,345.0971,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,346.1005,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,369.0969,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,413.1233,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,414.1268,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,431.1339,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,432.1372,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,447.1288,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,449.1444,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,450.148,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,465.1394,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,466.1428,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,467.1449,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,131.0851,,610.565,-1.156,15,8,234.2899999,7,2,0,0.184716609,,,,0,0.536,-6.693,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.945,1,0.2,0.6,0.6,0.4,0.4,0,0.2,0.2,0.2,0,0.6,0.8
