molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
194,salmeterol,131.0863,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O  ,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,133.1001,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,135.0816,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,148.0767,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,230.1537,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,232.1685,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,248.1635,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,380.2584,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,398.2691,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,416.2791,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,0.201,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.6,0
,,121.0879,,415.574,4.1074,5,4,81.95,16,2,1,0.3103203848,,,,0,0.52,-5.024,,,,,,,,,,,,,,,,,,,,,,
