molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
55,nicergoline,182.0959,CN1C[C@@H](C[C@]2([C@H]1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br  ,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,208.1068,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,210.1188,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,211.1241,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,220.1127,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,221.1067,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,222.1121,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,222.1272,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,223.1258,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,234.1226,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,235.1197,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,236.1263,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,249.1387,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,251.1534,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,267.1452,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,268.1623,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,421.0617,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,437.0728,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.0943,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.1633,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.2036,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.2352,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.2791,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.3546,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.3973,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.5266,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.5704,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.693,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.7682,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.8147,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.8564,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.8931,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,452.9738,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,453.1047,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,453.2534,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,453.4517,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,453.6085,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,484.1213,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
,,121.0637,,484.394,3.9109,5,0,56.59,4,3,1,0.5260919892,,,,1,0.417,-4.97,,,,,,,,,0.195,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0
