molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
178,simvastatin,185.0775,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C  ,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,199.1445,,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,201.1611,,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,217.0274,,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,225.1598,,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,243.1707,,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,249.1593,,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,267.1692,,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,286.1827,,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,109.0512,,418.574,4.5856,5,1,72.83,6,0,1,0.6390622,,,,0,0.76,-4.736,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.125,0,0.6,0.2,0,1,0.6,0.2,0.8,0.8,0,0.6,0.8,0.2
