molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
58,penciclovir,56.9,C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N  ,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,72.2,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,73.3,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,78,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,80.8,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,82.8,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,85.2,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,89,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,89.4,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,99.3,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,103.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,106.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,106.9,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,118.8,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,119.9,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,121.3,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,123.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,124.8,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,128.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,132.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,135.2,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,145.3,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,146.4,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,149.8,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,152.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,155.9,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,161.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,163.3,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,168,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,175.2,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,177.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,178.2,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,180.4,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,181.4,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,186.9,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,191.2,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,192.3,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,195.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,201.5,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,205.1,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,219.3,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,222.2,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,237.4,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,254.4,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,75.8,,253.262,-1.3073,6,4,130.05,5,2,0,0.523278026,,,,0,0.5,-6.092,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
