molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
161,sulfadimethoxine,141.0515,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC ,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,154.0604,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,155.0683,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,156.0107,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,156.0763,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,157.0134,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,157.0794,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,158.0069,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,218.0242,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,245.1032,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,246.1061,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,311.0811,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,312.0835,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,313.0796,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
,,57.9,,310.335,0.8768,7,2,116.43,5,2,1,0.787087879,,,,0,0.167,-4.897,,,,,,,,,-1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
