molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
141,lovastatin,127.0761,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C  ,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
,,131.0858,,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
,,143.071,,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
,,143.0865,,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
,,145.1012,,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
,,147.1176,,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
,,157.101,,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
,,158.1072,,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
,,159.1171,,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
,,161.1367,,404.547,4.1955,5,1,72.83,6,0,1,0.671999391,,,,0,0.75,-4.776,,,,,,,,,2.34,0,0.6,0.4,0,1,0.6,0.2,0.6,0.8,0,0.6,0.6,0
