molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
140,pyrazinamide,62.8,C1=CN=C(C=N1)C(=O)N  ,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,-1.412,0,0,0,0,0,0,0,0,0,0,0,0
,,79,,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,-1.412,0,0,0,0,0,0,0,0,0,0,0,0
,,80.8,,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,-1.412,0,0,0,0,0,0,0,0,0,0,0,0
,,83.2,,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,-1.412,0,0,0,0,0,0,0,0,0,0,0,0
,,88.7,,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,-1.412,0,0,0,0,0,0,0,0,0,0,0,0
,,97,,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,-1.412,0,0,0,0,0,0,0,0,0,0,0,0
,,105.8,,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,-1.412,0,0,0,0,0,0,0,0,0,0,0,0
,,106.8,,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,-1.412,0,0,0,0,0,0,0,0,0,0,0,0
,,124.2,,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,-1.412,0,0,0,0,0,0,0,0,0,0,0,0
,,121.1008,,123.115,-0.4245,3,1,68.87,1,1,0,0.5507568072,,,,0,0,-4.266,,,,,,,,,,,,,,,,,,,,,,
