molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
86,minoxidil,59.1, C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O  ,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,60.4,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,69.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,69.5,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,73.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,80.9,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,83,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,84.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,86.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,87,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,89.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,94,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,95.9,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,96.9,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,97.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,98.9,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,100.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,102.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,105.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,107.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,109.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,110.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,111.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,112.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,114,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,116.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,117.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,119.8,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,122.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,123.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,124.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,125.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,126.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,127.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
