molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
27,Methenamine,44.2,C1N2CN3CN1CN(C2)C3  ,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,58.1,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,60,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,69.1,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,71,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,78,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,81,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,83.2,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,85.1,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,96,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,98.1,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,105.5,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,106,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,112.1,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,124.1,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,141.2,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,217.1322,,140.19,-1.0198,4,0,12.96,0,0,0,0.426761258,,,,0,1,-5.363,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,0,0,0,0,0,0,0,0,0.6,0,0,0,0
