molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
190,metyrapone,79.3,CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2  ,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,92.1,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,93.1,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,99,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,99.8,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,105.1,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,106,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,107.9,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,110.1,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,112.2,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,115,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,118.4,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,120.2,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,121.3,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,123.1,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,128.1,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,137.1,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,141.3,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
,,146.3,,226.279,2.6371,3,0,42.85,3,2,1,0.7554762564,,,,0,0.214,-4.472,,,,,,,,,-0.362,0,0,0,0,1,0.2,0.6,0,0.2,0,0.6,0.2,0
