molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
81,flutamide,165.069, CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F  ,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,166.0724,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,167.0753,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,199.0302,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,200.0337,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,201.0271,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,249.0462,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,262.0541,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,277.0777,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,278.0811,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
,,146.0944,,276.2139999,3.2081,3,1,72.24,3,1,2,0.6801783581,,,,0,0.364,-4.346,,,,,,,,,-1.759,0,0.8,0,0.8,0.2,0.4,0.6,0,0.6,0,0,0.8,0.6
