molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
176,acyclovir,45,C1=NC2=C(N1COCCO)N=C(NC2=O)N ,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50.1,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,62.8,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,64,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,68,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,72.7,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,75.1,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,77,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,80.8,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,82,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,88.7,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,89.1,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,93.4,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,95.2,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,96.9,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,98.8,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,99.9,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,101,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,101.3,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,103.1,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,104.9,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,106.2,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,107.1,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,107.3,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,108.1,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,108.9,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,110,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,111.1,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,112.8,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,115.3,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,120.8,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,122.2,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,122.6,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,127.9,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,131,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,133.2,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,134.9,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,136,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,137.3,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,140.3,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,145,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,146.6,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,149.5,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,151,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,152.2,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,153.1,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,163.2,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,164.1,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,167,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,170,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,173,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,176,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,177.2,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,181.5,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,191.3,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,193.8,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,196.4,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,209.4,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,226.2,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
,,41.0377,,225.208,-1.3318,6,3,119.05,4,2,1,0.5543859718,,,,0,0.375,-6.176,,,,,,,,,-0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
