molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
49,losartan,172.0706,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl  ,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,173.0642,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,180.0791,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,189.0777,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,190.0644,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,191.0735,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,192.0798,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,193.0825,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,206.0826,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,206.0945,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,207.0909,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,208.0937,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,209.0971,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,235.0969,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,236.1003,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,253.108,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,258.1017,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,259.1049,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
,,294.0781,,422.92,4.2668,5,2,92.51,8,4,0,0.4420801782,,,,0,0.273,-5.171,,,,,,,,,-0.974,0,0,0,0,0.8,0.6,0.2,1,0.2,0,0,0.6,0
