molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
108,bumetanide,152.035,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2  ,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,156.0822,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,169.0665,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,181.0663,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,183.0693,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,184.077,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,196.0772,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,198.0927,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,212.1451,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,238.1234,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,239.1308,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,240.139,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,242.0821,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,248.0389,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,256.1321,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,266.1181,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,283.121,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,284.1287,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,292.0277,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,348.0927,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,365.1193,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,133.0858,,364.423,3.0365,6,3,118.72,8,2,1,0.619558169,,,,0,0.235,-5.571,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.969,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0
