molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
132,naproxen,154.0763,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O  ,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,0,0.214,-4.571,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,155.0845,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,0,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,158.0716,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,0,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,159.0765,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,0,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,169.0632,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,0,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,170.0715,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,171.0747,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,185.0948,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,186.0977,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,187.1008,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,0,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
,,85.8,,230.263,3.0365,3,1,46.53,3,2,0,0.8810778082,,,,,,,,,,,,,,,0.046,0,0.2,0,0.2,0,0.2,0,1,0,0,0,0,0.2
