molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
13,Tioconazole,68.8,C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl  ,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,84.7,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,120.9,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,131,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,142,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,170.8,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,199.1,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,204.8,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,207.9,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,256.3,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,387.4,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,0,0.188,-4.329,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,143.0843,,387.719,5.8629,2,0,27.05,6,3,0,0.5291897722,,,,,,,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.179,0,0,0,1,1,0.2,0.4,0,0.8,0,1,0.8,0.8
